Hari,Keterangan,Waktu,Lokasi,Username,Pesan
Senin,Hadir,2025-02-04 09:50:30,"(3.5833, 98.6667)",user1,
Selasa,Sakit,2025-02-04 12:21:38,"(3.5833, 98.6667)",user1,
Rabu,Izin,2025-02-04 12:21:48,"(3.5833, 98.6667)",user1,
Senin,Hadir,2025-02-04 14:41:47,"(3.5833, 98.6667)",user2,
Selasa,Sakit,2025-02-04 14:42:05,"(3.5833, 98.6667)",user2,
Rabu,Izin,2025-02-04 14:42:20,"(3.5833, 98.6667)",user2,
Kamis,Hadir,2025-02-04 20:59:44,"(3.5839275, 98.647439)",user1,
Kamis,Hadir,2025-02-04 21:02:21,"(3.5839275, 98.647439)",user1,
Kamis,Hadir,2025-02-04 21:02:47,"(3.5839275, 98.647439)",user1,
Kamis,Hadir,2025-02-04 21:05:41,"(3.5839275, 98.647439)",user1,
Kamis,Hadir,2025-02-04 21:06:27,"(3.5839275, 98.647439)",user1,
Kamis,Hadir,2025-02-04 21:06:59,"(3.5839275, 98.647439)",user1,
Kamis,Hadir,2025-02-04 21:07:38,"(3.5839275, 98.647439)",user1,
Kamis,Hadir,2025-02-04 21:14:48,"(3.5839275, 98.647439)",user1,
Senin,Hadir,2025-02-04 21:19:47,"(3.5840342480429244, 98.64742876471107)",user1,
Senin,Hadir,2025-02-04 21:24:32,"(3.5840342480429244, 98.64742876471107)",user1,
Senin,Hadir,2025-02-04 21:24:56,"(3.5840342480429244, 98.64742876471107)",user1,
Senin,Hadir,2025-02-04 21:29:49,"(3.5840342480429244, 98.64742876471107)",user1,
Senin,Hadir,2025-02-04 21:31:21,"(3.5840342480429244, 98.64742876471107)",user1,
Selasa,Sakit,2025-02-04 21:31:55,"(3.5840342480429244, 98.64742876471107)",user1,Sakit Demam
Rabu,Sakit,2025-02-04 21:33:27,"(3.5840342480429244, 98.64742876471107)",user1,Sakit Demam
Kamis,Izin,2025-02-04 21:34:00,"(3.5840342480429244, 98.64742876471107)",user1,Acara Keluarga
Minggu,Izin,2025-02-04 21:45:30,"(3.5840342480429244, 98.64742876471107)",user1,Acara Keluarga
Sabtu,Sakit,2025-02-04 21:46:19,"(3.5840342480429244, 98.64742876471107)",user1,Sakit lambung
Sabtu,Sakit,2025-02-04 21:46:29,"(3.5840342480429244, 98.64742876471107)",user1,Sakit lambung
Sabtu,Sakit,2025-02-04 21:46:44,"(3.5840342480429244, 98.64742876471107)",user1,Makan enak
Senin,Hadir,2025-02-04 22:00:49,"(3.5839655605477017, 98.64743660085733)",user1,
